Name:,LG_M50_validation.039,,,,,,,,,,,,,
Channel:,39,,,,,,,,,,,,,
Tester,Maccor #3,,,,,,,,,,,,,
Procedure,LG_M50_Validation.000,,,,,,,,,,,,,
Description,LG_M50_Validation_with thermal couple,,,,,,,,,,,,,
Started,06/02/2019 12:28,,,,,,,,,,,,,
SCap,0,,,,,,,,,,,,,
C Rate,5,,,,,,,,,,,,,
Ch. max. V,8.00 V,,,,,,,,,,,,,
DisCh. min. V,-2.00 V,,,,,,,,,,,,,
Ch. max. I,10.000 A,,,,,,,,,,,,,
DisCh. max. I,10.000 A,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Rec,Cycle P,Cycle C,Step,Test Time [s],Step Time [s],Capacity [Ah],Energy [Wh],Current [A],Voltage [V],Md,ES,DPT Time,Temperature Cell [degC],Temperature Chamber [degC]
1,0,1,1,0,0,0,0,0,3.1279,R,0,06/02/2019 12:28,26.6877,26.7961
2,0,1,1,10.00002,10.00002,0,0,0,3.1278,R,1,06/02/2019 12:28,26.6378,26.6965
3,0,1,1,19.99998,19.99998,0,0,0,3.1278,R,1,06/02/2019 12:29,26.4879,26.4641
4,0,1,1,30,30,0,0,0,3.1279,R,1,06/02/2019 12:29,26.4046,26.3313
5,0,1,1,40.00002,40.00002,0,0,0,3.1279,R,1,06/02/2019 12:29,26.3547,26.2151
6,0,1,1,49.99998,49.99998,0,0,0,3.1279,R,1,06/02/2019 12:29,26.3047,26.0657
7,0,1,1,60,60,0,0,0,3.1281,R,1,06/02/2019 12:29,26.2548,25.9163
8,0,1,1,70.00002,70.00002,0,0,0,3.1281,R,1,06/02/2019 12:29,26.1549,25.7503
9,0,1,1,79.99998,79.99998,0,0,0,3.1279,R,1,06/02/2019 12:30,26.2048,25.6009
10,0,1,1,90,90,0,0,0,3.1281,R,1,06/02/2019 12:30,26.2548,25.7337
11,0,1,1,100.00002,100.00002,0,0,0,3.1279,R,1,06/02/2019 12:30,26.2881,25.7835
12,0,1,1,109.99998,109.99998,0,0,0,3.1279,R,1,06/02/2019 12:30,26.3214,25.8001
13,0,1,1,120,120,0,0,0,3.1281,R,1,06/02/2019 12:30,26.2548,25.6839
14,0,1,1,130.00002,130.00002,0,0,0,3.1278,R,1,06/02/2019 12:30,26.2048,25.5013
15,0,1,1,139.99998,139.99998,0,0,0,3.1279,R,1,06/02/2019 12:31,26.0883,25.3187
16,0,1,1,150,150,0,0,0,3.1279,R,1,06/02/2019 12:31,26.055,25.2191
17,0,1,1,160.00002,160.00002,0,0,0,3.1281,R,1,06/02/2019 12:31,26.005,25.1195
18,0,1,1,169.99998,169.99998,0,0,0,3.1279,R,1,06/02/2019 12:31,26.005,24.9535
19,0,1,1,180,180,0,0,0,3.1281,R,1,06/02/2019 12:31,25.9384,24.8871
20,0,1,1,190.00002,190.00002,0,0,0,3.1281,R,1,06/02/2019 12:31,25.9051,24.8705
21,0,1,1,199.99998,199.99998,0,0,0,3.1279,R,1,06/02/2019 12:32,25.955,24.8705
22,0,1,1,210,210,0,0,0,3.1283,R,1,06/02/2019 12:32,25.9384,24.8207
23,0,1,1,220.00002,220.00002,0,0,0,3.1281,R,1,06/02/2019 12:32,25.955,24.8705
24,0,1,1,229.99998,229.99998,0,0,0,3.1279,R,1,06/02/2019 12:32,26.005,24.9535
25,0,1,1,240,240,0,0,0,3.1278,R,1,06/02/2019 12:32,26.055,25.0365
26,0,1,1,250.00002,250.00002,0,0,0,3.1279,R,1,06/02/2019 12:33,26.0883,25.0697
27,0,1,1,259.99998,259.99998,0,0,0,3.1281,R,1,06/02/2019 12:33,26.0883,25.0697
28,0,1,1,270,270,0,0,0,3.1283,R,1,06/02/2019 12:33,26.1715,25.2523
29,0,1,1,280.00002,280.00002,0,0,0,3.1279,R,1,06/02/2019 12:33,26.2048,25.3021
30,0,1,1,289.99998,289.99998,0,0,0,3.1283,R,1,06/02/2019 12:33,26.2048,25.3353
31,0,1,1,300,300,0,0,0,3.1279,R,1,06/02/2019 12:33,26.2548,25.4349
32,0,1,1,310.00002,310.00002,0,0,0,3.1281,R,1,06/02/2019 12:33,26.2714,25.4847
33,0,1,1,319.99998,319.99998,0,0,0,3.1283,R,1,06/02/2019 12:34,26.2881,25.5677
34,0,1,1,330,330,0,0,0,3.1281,R,1,06/02/2019 12:34,26.3047,25.6009
35,0,1,1,340.00002,340.00002,0,0,0,3.1281,R,1,06/02/2019 12:34,26.3047,25.6839
36,0,1,1,349.99998,349.99998,0,0,0,3.1281,R,1,06/02/2019 12:34,26.3214,25.8499
37,0,1,1,360,360,0,0,0,3.1281,R,1,06/02/2019 12:34,26.3547,25.9163
38,0,1,1,370.00002,370.00002,0,0,0,3.1281,R,1,06/02/2019 12:34,26.3547,25.9329
39,0,1,1,379.99998,379.99998,0,0,0,3.1281,R,1,06/02/2019 12:35,26.388,25.9661
40,0,1,1,390,390,0,0,0,3.1281,R,1,06/02/2019 12:35,26.388,26.0159
41,0,1,1,400.00002,400.00002,0,0,0,3.1281,R,1,06/02/2019 12:35,26.4046,26.0657
42,0,1,1,409.99998,409.99998,0,0,0,3.1281,R,1,06/02/2019 12:35,26.4046,26.1321
43,0,1,1,420,420,0,0,0,3.1281,R,1,06/02/2019 12:35,26.3547,26.1985
44,0,1,1,430.00002,430.00002,0,0,0,3.1281,R,1,06/02/2019 12:35,26.3547,26.2483
45,0,1,1,439.99998,439.99998,0,0,0,3.1283,R,1,06/02/2019 12:36,26.3713,26.2815
46,0,1,1,450,450,0,0,0,3.1283,R,1,06/02/2019 12:36,26.388,26.3479
47,0,1,1,460.00002,460.00002,0,0,0,3.1281,R,1,06/02/2019 12:36,26.4213,26.3977
48,0,1,1,469.99998,469.99998,0,0,0,3.1279,R,1,06/02/2019 12:36,26.4213,26.4475
49,0,1,1,480,480,0,0,0,3.1281,R,1,06/02/2019 12:36,26.438,26.4973
50,0,1,1,490.00002,490.00002,0,0,0,3.1279,R,1,06/02/2019 12:36,26.438,26.5139
51,0,1,1,499.99998,499.99998,0,0,0,3.1281,R,1,06/02/2019 12:37,26.4546,26.5637
52,0,1,1,510,510,0,0,0,3.1281,R,1,06/02/2019 12:37,26.4713,26.6135
53,0,1,1,520.00002,520.00002,0,0,0,3.1281,R,1,06/02/2019 12:37,26.4879,26.6467
54,0,1,1,529.99998,529.99998,0,0,0,3.1281,R,1,06/02/2019 12:37,26.4879,26.6799
55,0,1,1,540,540,0,0,0,3.1283,R,1,06/02/2019 12:37,26.5046,26.7297
56,0,1,1,550.00002,550.00002,0,0,0,3.1281,R,1,06/02/2019 12:37,26.5212,26.7463
57,0,1,1,559.99998,559.99998,0,0,0,3.1283,R,1,06/02/2019 12:38,26.5212,26.7629
58,0,1,1,570,570,0,0,0,3.1281,R,1,06/02/2019 12:38,26.5379,26.7961
59,0,1,1,580.00002,580.00002,0,0,0,3.1279,R,1,06/02/2019 12:38,26.5212,26.8127
60,0,1,1,589.99998,589.99998,0,0,0,3.1279,R,1,06/02/2019 12:38,26.5212,26.8459
61,0,1,1,600,600,0,0,0,3.1281,R,1,06/02/2019 12:38,26.5379,26.8791
62,0,1,1,610.00002,610.00002,0,0,0,3.1279,R,1,06/02/2019 12:38,26.5212,26.8957
63,0,1,1,619.99998,619.99998,0,0,0,3.1278,R,1,06/02/2019 12:39,26.5545,26.9123
64,0,1,1,630,630,0,0,0,3.1279,R,1,06/02/2019 12:39,26.5712,26.9621
65,0,1,1,640.00002,640.00002,0,0,0,3.1281,R,1,06/02/2019 12:39,26.5878,26.9621
66,0,1,1,649.99998,649.99998,0,0,0,3.1279,R,1,06/02/2019 12:39,26.5878,26.9787
67,0,1,1,660,660,0,0,0,3.1279,R,1,06/02/2019 12:39,26.6045,26.9953
68,0,1,1,670.00002,670.00002,0,0,0,3.1281,R,1,06/02/2019 12:39,26.5878,26.9953
69,0,1,1,679.99998,679.99998,0,0,0,3.1281,R,1,06/02/2019 12:40,26.5878,27.0119
70,0,1,1,690,690,0,0,0,3.1279,R,1,06/02/2019 12:40,26.6045,27.0285
71,0,1,1,700.00002,700.00002,0,0,0,3.1279,R,1,06/02/2019 12:40,26.6211,27.0451
72,0,1,1,709.99998,709.99998,0,0,0,3.1279,R,1,06/02/2019 12:40,26.6378,27.0119
73,0,1,1,720,720,0,0,0,3.1279,R,1,06/02/2019 12:40,26.6544,27.0285
74,0,1,1,730.00002,730.00002,0,0,0,3.1281,R,1,06/02/2019 12:40,26.6544,27.0119
75,0,1,1,739.99998,739.99998,0,0,0,3.1281,R,1,06/02/2019 12:41,26.6544,27.0119
76,0,1,1,750,750,0,0,0,3.1278,R,1,06/02/2019 12:41,26.6378,27.0119
77,0,1,1,760.00002,760.00002,0,0,0,3.1281,R,1,06/02/2019 12:41,26.6378,26.9953
78,0,1,1,769.99998,769.99998,0,0,0,3.1279,R,1,06/02/2019 12:41,26.6378,27.0119
79,0,1,1,780,780,0,0,0,3.1279,R,1,06/02/2019 12:41,26.6544,26.9953
80,0,1,1,790.00002,790.00002,0,0,0,3.1281,R,1,06/02/2019 12:41,26.6211,26.9953
81,0,1,1,799.99998,799.99998,0,0,0,3.1279,R,1,06/02/2019 12:42,26.5712,26.9953
82,0,1,1,810,810,0,0,0,3.1278,R,1,06/02/2019 12:42,26.5712,26.9953
83,0,1,1,820.00002,820.00002,0,0,0,3.1281,R,1,06/02/2019 12:42,26.5878,26.9953
84,0,1,1,829.99998,829.99998,0,0,0,3.1279,R,1,06/02/2019 12:42,26.6045,26.9953
85,0,1,1,840,840,0,0,0,3.1279,R,1,06/02/2019 12:42,26.6211,26.9953
86,0,1,1,850.00002,850.00002,0,0,0,3.1279,R,1,06/02/2019 12:42,26.6211,27.0119
87,0,1,1,859.99998,859.99998,0,0,0,3.1281,R,1,06/02/2019 12:43,26.6211,26.9953
88,0,1,1,870,870,0,0,0,3.1279,R,1,06/02/2019 12:43,26.6378,27.0119
89,0,1,1,880.00002,880.00002,0,0,0,3.1279,R,1,06/02/2019 12:43,26.6378,27.0119
90,0,1,1,889.99998,889.99998,0,0,0,3.1281,R,1,06/02/2019 12:43,26.6378,26.9953
91,0,1,1,900,900,0,0,0,3.1279,R,1,06/02/2019 12:43,26.6378,26.9953
92,0,1,1,910.00002,910.00002,0,0,0,3.1281,R,1,06/02/2019 12:43,26.6378,26.9953
93,0,1,1,919.99998,919.99998,0,0,0,3.1279,R,1,06/02/2019 12:44,26.6378,26.9953
94,0,1,1,930,930,0,0,0,3.1281,R,1,06/02/2019 12:44,26.6378,26.9953
95,0,1,1,940.00002,940.00002,0,0,0,3.1283,R,1,06/02/2019 12:44,26.6544,26.9787
96,0,1,1,949.99998,949.99998,0,0,0,3.1279,R,1,06/02/2019 12:44,26.6544,26.9787
97,0,1,1,960,960,0,0,0,3.1278,R,1,06/02/2019 12:44,26.6711,26.9621
98,0,1,1,970.00002,970.00002,0,0,0,3.1279,R,1,06/02/2019 12:44,26.6544,26.9621
99,0,1,1,979.99998,979.99998,0,0,0,3.1281,R,1,06/02/2019 12:45,26.6544,26.9455
100,0,1,1,990,990,0,0,0,3.1279,R,1,06/02/2019 12:45,26.6544,26.9621
101,0,1,1,1000.00002,1000.00002,0,0,0,3.1279,R,1,06/02/2019 12:45,26.6544,26.9621
102,0,1,1,1009.99998,1009.99998,0,0,0,3.1279,R,1,06/02/2019 12:45,26.6544,26.9455
103,0,1,1,1020,1020,0,0,0,3.1281,R,1,06/02/2019 12:45,26.6544,26.9289
104,0,1,1,1030.00002,1030.00002,0,0,0,3.1279,R,1,06/02/2019 12:45,26.6544,26.9455
105,0,1,1,1039.99998,1039.99998,0,0,0,3.1279,R,1,06/02/2019 12:46,26.6378,26.9123
106,0,1,1,1050,1050,0,0,0,3.1281,R,1,06/02/2019 12:46,26.6378,26.9123
107,0,1,1,1060.00002,1060.00002,0,0,0,3.1281,R,1,06/02/2019 12:46,26.6378,26.9123
108,0,1,1,1069.99998,1069.99998,0,0,0,3.1279,R,1,06/02/2019 12:46,26.6378,26.8957
109,0,1,1,1080,1080,0,0,0,3.1281,R,1,06/02/2019 12:46,26.6211,26.8957
110,0,1,1,1090.00002,1090.00002,0,0,0,3.1279,R,1,06/02/2019 12:46,26.6378,26.8957
111,0,1,1,1099.99998,1099.99998,0,0,0,3.1279,R,1,06/02/2019 12:47,26.6544,26.8791
112,0,1,1,1110,1110,0,0,0,3.1279,R,1,06/02/2019 12:47,26.6378,26.8791
113,0,1,1,1120.00002,1120.00002,0,0,0,3.1281,R,1,06/02/2019 12:47,26.6211,26.8791
114,0,1,1,1129.99998,1129.99998,0,0,0,3.1279,R,1,06/02/2019 12:47,26.6211,26.8625
115,0,1,1,1140,1140,0,0,0,3.1279,R,1,06/02/2019 12:47,26.6378,26.8625
116,0,1,1,1150.00002,1150.00002,0,0,0,3.1279,R,1,06/02/2019 12:47,26.6378,26.8625
117,0,1,1,1159.99998,1159.99998,0,0,0,3.1278,R,1,06/02/2019 12:48,26.6378,26.8625
118,0,1,1,1170,1170,0,0,0,3.1279,R,1,06/02/2019 12:48,26.6378,26.8293
119,0,1,1,1180.00002,1180.00002,0,0,0,3.1279,R,1,06/02/2019 12:48,26.6378,26.8127
120,0,1,1,1189.99998,1189.99998,0,0,0,3.1279,R,1,06/02/2019 12:48,26.6378,26.8127
121,0,1,1,1200,1200,0,0,0,3.1281,R,1,06/02/2019 12:48,26.6211,26.8127
122,0,1,1,1210.00002,1210.00002,0,0,0,3.1279,R,1,06/02/2019 12:48,26.6211,26.7961
123,0,1,1,1219.99998,1219.99998,0,0,0,3.1279,R,1,06/02/2019 12:49,26.6378,26.8127
124,0,1,1,1230,1230,0,0,0,3.1279,R,1,06/02/2019 12:49,26.6378,26.7961
125,0,1,1,1240.00002,1240.00002,0,0,0,3.1281,R,1,06/02/2019 12:49,26.6378,26.8127
126,0,1,1,1249.99998,1249.99998,0,0,0,3.1281,R,1,06/02/2019 12:49,26.6378,26.7961
127,0,1,1,1260,1260,0,0,0,3.1281,R,1,06/02/2019 12:49,26.6378,26.8127
128,0,1,1,1270.00002,1270.00002,0,0,0,3.1281,R,1,06/02/2019 12:49,26.6378,26.7961
129,0,1,1,1279.99998,1279.99998,0,0,0,3.1279,R,1,06/02/2019 12:50,26.6378,26.7961
130,0,1,1,1290,1290,0,0,0,3.1279,R,1,06/02/2019 12:50,26.6378,26.7961
131,0,1,1,1300.00002,1300.00002,0,0,0,3.1279,R,1,06/02/2019 12:50,26.6544,26.7961
132,0,1,1,1309.99998,1309.99998,0,0,0,3.1281,R,1,06/02/2019 12:50,26.6378,26.7961
133,0,1,1,1320,1320,0,0,0,3.1279,R,1,06/02/2019 12:50,26.6378,26.7961
134,0,1,1,1330.00002,1330.00002,0,0,0,3.1279,R,1,06/02/2019 12:50,26.6211,26.7795
135,0,1,1,1339.99998,1339.99998,0,0,0,3.1279,R,1,06/02/2019 12:51,26.6211,26.7795
136,0,1,1,1350,1350,0,0,0,3.1279,R,1,06/02/2019 12:51,26.6378,26.7795
137,0,1,1,1360.00002,1360.00002,0,0,0,3.1279,R,1,06/02/2019 12:51,26.6211,26.7795
138,0,1,1,1369.99998,1369.99998,0,0,0,3.1279,R,1,06/02/2019 12:51,26.6378,26.7795
139,0,1,1,1380,1380,0,0,0,3.1279,R,1,06/02/2019 12:51,26.6211,26.7795
140,0,1,1,1390.00002,1390.00002,0,0,0,3.1281,R,1,06/02/2019 12:51,26.6378,26.7629
141,0,1,1,1399.99998,1399.99998,0,0,0,3.1279,R,1,06/02/2019 12:52,26.6211,26.7629
142,0,1,1,1410,1410,0,0,0,3.1279,R,1,06/02/2019 12:52,26.6045,26.7463
143,0,1,1,1420.00002,1420.00002,0,0,0,3.1279,R,1,06/02/2019 12:52,26.6045,26.7463
144,0,1,1,1429.99998,1429.99998,0,0,0,3.1278,R,1,06/02/2019 12:52,26.6045,26.7297
145,0,1,1,1440,1440,0,0,0,3.1281,R,1,06/02/2019 12:52,26.6045,26.7297
146,0,1,1,1450.00002,1450.00002,0,0,0,3.1279,R,1,06/02/2019 12:52,26.5878,26.7297
147,0,1,1,1459.99998,1459.99998,0,0,0,3.1281,R,1,06/02/2019 12:53,26.5712,26.7297
148,0,1,1,1470,1470,0,0,0,3.1281,R,1,06/02/2019 12:53,26.5712,26.7131
149,0,1,1,1480.00002,1480.00002,0,0,0,3.1279,R,1,06/02/2019 12:53,26.5712,26.6965
150,0,1,1,1489.99998,1489.99998,0,0,0,3.1278,R,1,06/02/2019 12:53,26.5712,26.6965
151,0,1,1,1500,1500,0,0,0,3.1279,R,1,06/02/2019 12:53,26.5712,26.7297
152,0,1,1,1510.00002,1510.00002,0,0,0,3.1281,R,1,06/02/2019 12:53,26.5545,26.7131
153,0,1,1,1519.99998,1519.99998,0,0,0,3.1279,R,1,06/02/2019 12:54,26.5545,26.7297
154,0,1,1,1530,1530,0,0,0,3.1281,R,1,06/02/2019 12:54,26.5545,26.7297
155,0,1,1,1540.00002,1540.00002,0,0,0,3.1281,R,1,06/02/2019 12:54,26.5379,26.7297
156,0,1,1,1549.99998,1549.99998,0,0,0,3.1279,R,1,06/02/2019 12:54,26.5379,26.7297
157,0,1,1,1560,1560,0,0,0,3.1279,R,1,06/02/2019 12:54,26.5212,26.7131
158,0,1,1,1570.00002,1570.00002,0,0,0,3.1281,R,1,06/02/2019 12:54,26.5379,26.7131
159,0,1,1,1579.99998,1579.99998,0,0,0,3.1279,R,1,06/02/2019 12:55,26.5878,26.7131
160,0,1,1,1590,1590,0,0,0,3.1279,R,1,06/02/2019 12:55,26.6045,26.7131
161,0,1,1,1600.00002,1600.00002,0,0,0,3.1279,R,1,06/02/2019 12:55,26.5878,26.6965
162,0,1,1,1609.99998,1609.99998,0,0,0,3.1279,R,1,06/02/2019 12:55,26.6045,26.6965
163,0,1,1,1620,1620,0,0,0,3.1279,R,1,06/02/2019 12:55,26.5878,26.6965
164,0,1,1,1630.00002,1630.00002,0,0,0,3.1281,R,1,06/02/2019 12:55,26.5878,26.6799
165,0,1,1,1639.99998,1639.99998,0,0,0,3.1279,R,1,06/02/2019 12:56,26.5878,26.6799
166,0,1,1,1650,1650,0,0,0,3.1279,R,1,06/02/2019 12:56,26.5878,26.6799
167,0,1,1,1660.00002,1660.00002,0,0,0,3.1279,R,1,06/02/2019 12:56,26.5878,26.6799
168,0,1,1,1669.99998,1669.99998,0,0,0,3.1279,R,1,06/02/2019 12:56,26.5878,26.6799
169,0,1,1,1680,1680,0,0,0,3.1279,R,1,06/02/2019 12:56,26.5878,26.6799
170,0,1,1,1690.00002,1690.00002,0,0,0,3.1279,R,1,06/02/2019 12:56,26.5878,26.6799
171,0,1,1,1699.99998,1699.99998,0,0,0,3.1279,R,1,06/02/2019 12:57,26.6045,26.6799
172,0,1,1,1710,1710,0,0,0,3.1279,R,1,06/02/2019 12:57,26.5878,26.6799
173,0,1,1,1720.00002,1720.00002,0,0,0,3.1279,R,1,06/02/2019 12:57,26.5878,26.6799
174,0,1,1,1729.99998,1729.99998,0,0,0,3.1281,R,1,06/02/2019 12:57,26.5878,26.6965
175,0,1,1,1740,1740,0,0,0,3.1281,R,1,06/02/2019 12:57,26.5878,26.6965
176,0,1,1,1750.00002,1750.00002,0,0,0,3.1281,R,1,06/02/2019 12:57,26.6045,26.6965
177,0,1,1,1759.99998,1759.99998,0,0,0,3.1281,R,1,06/02/2019 12:58,26.6045,26.6965
178,0,1,1,1770,1770,0,0,0,3.1279,R,1,06/02/2019 12:58,26.6045,26.6965
179,0,1,1,1780.00002,1780.00002,0,0,0,3.1281,R,1,06/02/2019 12:58,26.6211,26.6799
180,0,1,1,1789.99998,1789.99998,0,0,0,3.1281,R,1,06/02/2019 12:58,26.6211,26.6467
181,0,1,1,1800,1800,0,0,0,3.1281,R,129,06/02/2019 12:58,26.6045,26.6633
182,0,1,2,1800.04002,0.04002,0.00000404,0.00001255,0.501259,3.1096,D,0,06/02/2019 12:58,26.6045,26.6633
183,0,1,2,1800.46998,0.46998,0.00006377,0.00019787,0.499886,3.0982,D,5,06/02/2019 12:58,26.6045,26.6633
184,0,1,2,1802.65998,2.65998,0.00036793,0.00113818,0.500343,3.0878,D,5,06/02/2019 12:58,26.6045,26.6633
185,0,1,2,1811.31,11.31,0.00156928,0.00484082,0.500191,3.0777,D,5,06/02/2019 12:58,26.6045,26.6467
186,0,1,2,1825.27002,25.27002,0.00350809,0.0107978,0.499886,3.0675,D,5,06/02/2019 12:59,26.5379,26.6467
187,0,1,2,1842.55002,42.55002,0.005908,0.0181476,0.499733,3.0575,D,5,06/02/2019 12:59,26.5545,26.6467
188,0,1,2,1861.23,61.23,0.00850235,0.0260666,0.500038,3.0474,D,5,06/02/2019 12:59,26.6378,26.6467
189,0,1,2,1880.82,80.82,0.0112231,0.0343444,0.500038,3.0373,D,5,06/02/2019 13:00,26.6544,26.6799
190,0,1,2,1901.32998,101.32998,0.0140716,0.042982,0.499886,3.0271,D,5,06/02/2019 13:00,26.6877,26.6799
191,0,1,2,1921.93998,121.93998,0.016934,0.0516323,0.499886,3.017,D,5,06/02/2019 13:00,26.721,26.6633
192,0,1,2,1941.9,141.9,0.0197061,0.0599819,0.499886,3.0069,D,5,06/02/2019 13:01,26.721,26.6633
193,0,1,2,1961.74998,161.74998,0.0224629,0.0682579,0.499886,2.9969,D,5,06/02/2019 13:01,26.7543,26.6633
194,0,1,2,1981.36998,181.36998,0.0251878,0.0764105,0.500648,2.9866,D,5,06/02/2019 13:01,26.771,26.6633
195,0,1,2,2000.80002,200.80002,0.0278864,0.0844568,0.499886,2.9764,D,5,06/02/2019 13:02,26.7876,26.6135
196,0,1,2,2019.96,219.96,0.0305474,0.0923639,0.499886,2.9664,D,5,06/02/2019 13:02,26.821,26.6135
197,0,1,2,2038.33002,238.33002,0.0330987,0.099919,0.500496,2.9563,D,5,06/02/2019 13:02,26.8543,26.6135
198,0,1,2,2056.12002,256.12002,0.0355694,0.107211,0.500038,2.9462,D,5,06/02/2019 13:03,26.8543,26.6135
199,0,1,2,2073.75,273.75,0.0380179,0.114413,0.500496,2.9361,D,5,06/02/2019 13:03,26.8876,26.6633
200,0,1,2,2091.06,291.06,0.040422,0.12146,0.500038,2.9261,D,5,06/02/2019 13:03,26.8876,26.6799
201,0,1,2,2107.90002,307.90002,0.0427608,0.128292,0.49958,2.916,D,5,06/02/2019 13:03,26.8709,26.6301
202,0,1,2,2124.9,324.9,0.0451218,0.135165,0.500343,2.9059,D,5,06/02/2019 13:04,26.8543,26.6467
203,0,1,2,2141.20002,341.20002,0.0473856,0.141732,0.499886,2.8957,D,5,06/02/2019 13:04,26.8876,26.6301
204,0,1,2,2157.18,357.18,0.049605,0.148148,0.500038,2.8856,D,5,06/02/2019 13:04,26.8876,26.6301
205,0,1,2,2173.18002,373.18002,0.0518271,0.154549,0.500343,2.8756,D,5,06/02/2019 13:05,26.9209,26.6467
206,0,1,2,2188.84002,388.84002,0.054002,0.160792,0.499733,2.8653,D,5,06/02/2019 13:05,26.9209,26.6467
207,0,1,2,2204.28,404.28,0.0561464,0.166926,0.499886,2.8553,D,5,06/02/2019 13:05,26.9375,26.6467
208,0,1,2,2219.41002,419.41002,0.0582477,0.172915,0.499428,2.8452,D,5,06/02/2019 13:05,26.9375,26.6467
209,0,1,2,2234.35002,434.35002,0.0603226,0.178808,0.500038,2.835,D,5,06/02/2019 13:06,26.9542,26.6467
210,0,1,2,2248.99002,448.99002,0.0623559,0.184562,0.499886,2.8249,D,5,06/02/2019 13:06,26.9708,26.6467
211,0,1,2,2263.44,463.44,0.0643627,0.190221,0.499428,2.8147,D,5,06/02/2019 13:06,26.9875,26.6467
212,0,1,2,2277.76002,477.76002,0.0663516,0.19581,0.499886,2.8045,D,5,06/02/2019 13:06,26.9875,26.6467
213,0,1,2,2291.91,491.91,0.0683168,0.201311,0.499886,2.7942,D,5,06/02/2019 13:06,27.0041,26.6467
214,0,1,2,2305.71,505.71,0.0702334,0.206657,0.499733,2.784,D,5,06/02/2019 13:07,27.0041,26.6467
215,0,1,2,2319.25002,519.25002,0.0721138,0.211883,0.499886,2.7738,D,5,06/02/2019 13:07,27.0041,26.6467
216,0,1,2,2332.32,532.32,0.0739291,0.216909,0.500343,2.7637,D,5,06/02/2019 13:07,27.0208,26.6301
217,0,1,2,2344.72002,544.72002,0.0756512,0.22166,0.500038,2.7536,D,5,06/02/2019 13:07,27.0208,26.6467
218,0,1,2,2356.87998,556.87998,0.07734,0.226302,0.499886,2.7434,D,5,06/02/2019 13:08,27.0208,26.6799
219,0,1,2,2368.81998,568.81998,0.0789983,0.230843,0.499733,2.7333,D,5,06/02/2019 13:08,27.0374,26.6633
220,0,1,2,2380.32,580.32,0.0805955,0.2352,0.500191,2.7233,D,5,06/02/2019 13:08,27.104,26.6633
221,0,1,2,2391.57,591.57,0.0821579,0.239447,0.500038,2.7132,D,5,06/02/2019 13:08,27.1207,26.6799
222,0,1,2,2402.65998,602.65998,0.0836981,0.243619,0.499886,2.7031,D,5,06/02/2019 13:08,27.1207,26.6633
223,0,1,2,2413.66998,613.66998,0.0852272,0.247744,0.500038,2.6929,D,5,06/02/2019 13:09,27.1373,26.6633
224,0,1,2,2424.9,624.9,0.0867869,0.251937,0.499733,2.6827,D,5,06/02/2019 13:09,27.1373,26.6633
225,0,1,2,2436.33,636.33,0.0883743,0.256187,0.49958,2.6725,D,5,06/02/2019 13:09,27.154,26.6799
226,0,1,2,2447.74998,647.74998,0.0899604,0.260418,0.500038,2.6622,D,5,06/02/2019 13:09,27.154,26.6633
227,0,1,2,2459.16,659.16,0.091545,0.264629,0.499733,2.6522,D,5,06/02/2019 13:09,27.1373,26.5803
228,0,1,2,2470.48998,670.48998,0.0931186,0.268794,0.500343,2.6419,D,5,06/02/2019 13:09,27.0208,26.3977
229,0,1,2,2481.73002,681.73002,0.0946797,0.27291,0.500343,2.6317,D,5,06/02/2019 13:10,26.9708,26.1985
230,0,1,2,2493.28002,693.28002,0.0962838,0.277124,0.499886,2.6217,D,5,06/02/2019 13:10,26.8876,26.0657
231,0,1,2,2504.76,704.76,0.0978781,0.281296,0.49958,2.6113,D,5,06/02/2019 13:10,26.8543,25.8831
232,0,1,2,2516.38002,716.38002,0.099492,0.285502,0.499886,2.6012,D,5,06/02/2019 13:10,26.821,25.7005
233,0,1,2,2527.60002,727.60002,0.10105,0.289548,0.500038,2.5911,D,5,06/02/2019 13:10,26.8376,25.6839
234,0,1,2,2539.24998,739.24998,0.102668,0.293732,0.500038,2.5811,D,5,06/02/2019 13:11,26.8876,25.8167
235,0,1,2,2550.76002,750.76002,0.104267,0.29785,0.499886,2.5705,D,5,06/02/2019 13:11,26.9209,25.8499
236,0,1,2,2562.58998,762.58998,0.10591,0.302065,0.500191,2.5603,D,5,06/02/2019 13:11,26.9542,25.8831
237,0,1,2,2574.28998,774.28998,0.107535,0.306218,0.500038,2.5502,D,5,06/02/2019 13:11,26.9708,25.8831
238,0,1,2,2585.65998,785.65998,0.109114,0.310237,0.500038,2.5402,D,5,06/02/2019 13:11,26.9875,25.8665
239,0,1,2,2597.23998,797.23998,0.110722,0.314314,0.500038,2.5301,D,5,06/02/2019 13:12,27.0041,25.9495
240,0,1,2,2608.51998,808.51998,0.112289,0.31827,0.49958,2.5199,D,5,06/02/2019 13:12,27.0874,25.9993
241,0,1,2,2619.91002,819.91002,0.113871,0.322249,0.500038,2.5098,D,5,06/02/2019 13:12,27.104,26.0325
242,0,1,2,2630.55,830.55,0.115348,0.32595,0.500191,2.5,D,133,06/02/2019 13:12,27.1373,26.0657
243,0,1,3,2630.56002,0.01002,0,0,0,2.5171,R,0,06/02/2019 13:12,27.1373,26.0657
244,0,1,3,2630.80002,0.25002,0,0,0,2.5312,R,5,06/02/2019 13:12,27.1373,26.0657
